lang,name,place,retweet_count,screen_name,text,,,,,,,,,,,,,,Categorize
en,Aaron Jepson,,0,AaronJepson94,@TomR555 @JerusalemSpurs Canâ€™t say levy didnâ€™t do enough to keep modric and bale. He refused to sell modric to Chelâ€¦ https://t.co/qA3yfP3Znf,,,,,,,,,,,,,,News
en,GambIingPro,,0,GambIingPro,RT @NowFootbaII: Chelsea 400/1 to beat Cardiff today could be yours! Imagine winning Â£2k off a fiver! Get involvedðŸ”¥ https://t.co/3kNISfxyC7â€¦,,,,,,,,,,,,,,Personal
en,gokhon,,0,gokhonline,@demarkesports @Liverpoolkolik #Probably Liverpool 3-2 Tottenham,,,,,,,,,,,,,,Personal
en,Cass,,0,Cassidyy86,@ChelseaYannick 8 game win streak and a Man City/Liverpool collapse incoming.,,,,,,,,,,,,,,Personal
en,MCFC Buzz,,0,MCFC_Buzz,Liverpool FC boss Jurgen Klopp makes bold Man City Premier League prediction https://t.co/DsH1ES36mp #MCFC https://t.co/DFYCtHciNj,,,,,,,,,,,,,,News
en,CG,,0,CaptainGranit34,@ChambsThe @LallanaSZN @SeimohD Celebrating bottling the league. Thatâ€™s a new low even for Liverpool fans. I guessâ€¦ https://t.co/8DJ8UFArsV,,,,,,,,,,,,,,Personal
und,Herlambang,,0,Herlamb03167706,"https://t.co/wQsiQkJjbc
https://t.co/RNKujCChSh
https://t.co/Ftey9hISbL
https://t.co/WILP4XAH3gâ€¦ https://t.co/TFURcDXVmI",,,,,,,,,,,,,,Personal
en,GambIingPro,,0,GambIingPro,RT @NowFootbaII: Chelsea will smash CardiffðŸ‘‡ https://t.co/hEzbpkhv47,,,,,,,,,,,,,,Personal
und,ollymurs/mosalahðŸ’ž,,0,MursAndSalah,ðŸ˜ðŸ”¥,,,,,,,,,,,,,,NonEnglish
en,Dan,,0,Crowleydan_,"@69Strijder @Holy123Spirit Iâ€™ve noticed this, building a full dutch/(old) Feyenoord/ Arsenal squad and Iâ€™m loving it.",,,,,,,,,,,,,,Personal
en,Christiano,,0,Christiano451,"@NFFCshow Liverpool 5 Tottenham 2
#Nffcshow",,,,,,,,,,,,,,Personal
ar,AhmÃ¤d,,0,qhma12,Ù‡Ø°Ø§ Ø§Ù„Ù†ØµØ± ÙˆØ¬Ù‘Ù…Ù„Ù‡Ø§ Ø¨Ø§Ù‚ÙŠ Ø§Ù†ØªÙˆ Ø¨Ø§Ø±Ùƒ Ø§Ù„Ù„Ù‡ ÙÙŠÙƒÙ… Ù„Ø§ ØªØ®Ø±Ø¨ÙˆÙ† ÙØ±Ø­ØªÙŠ Ø¨ÙˆØ±ÙƒØªÙ… @LFC â¤ï¸,,,,,,,,,,,,,,NonEnglish
en,themattyinnitâ„¢,,0,themattyinnit,RT @LukeAFoley: Massive game against Tottenham coming up but I have every confidence in whoever walks out onto the pitch wearing Red will dâ€¦,,,,,,,,,,,,,,Personal
en,Zameer Ismail,,0,speedzameer,@SuperSportTV 2-0 to LFC,,,,,,,,,,,,,,Personal
en,Martin Luther King,,0,ELuther_King,RT @CynicalLive: I actually really like this kit ngl https://t.co/CkvJO67ofs,,,,,,,,,,,,,,Personal
en,John Hughes,,0,cheshirelines1,RT @TheWomensOrg: Liverpool's own nominated for 'Leading Actress' at this year's #Baftas for her stellar performance as Villanelle in @Killâ€¦,,,,,,,,,,,,,,News
en,E-Spurs,,0,e_spurs,Zinedine Zidane's comments which could be great news for Spurs &amp; Chelsea ahead of summer window [F.L] #COYS #THFC https://t.co/fKtNME9eMG,,,,,,,,,,,,,,News
en,Sharin Mahra,,0,SharinMahra26,@FtblMane Liverpool 4-0 Tottenham,,,,,,,,,,,,,,Personal
und,Bundi Alesius,,0,BAlesius,@ManUtd @paulpogba http:https://t.co/2oBqiXY5mI,,,,,,,,,,,,,,Personal
en,ðŸ‘‘,,0,SxrgioAguxro,@ManCity Admin follow back or yer nan gets stabbed,,,,,,,,,,,,,,Personal
en,Jeroen Middelkoop,,0,J_Middelkoop87,"RT @Arsenal: Today we're remembering an Arsenal legend

David 'Rocky' Rocastle

#RememberingRocky â¤ï¸ https://t.co/KRC0kY9ZRL",,,,,,,,,,,,,,News
en,RunawayðŸ€„ï¸,,0,_zackisgone,"RT @ArsenalReviewed: Golden boots:
Henry 4-1 Aguero

Prem POTY:
Henry 2-0 Aguero

FWA POTY:
Henry 3-0 Aguero

PFA TOTY:
Henry 6-0 Aguero

Bâ€¦",,,,,,,,,,,,,,News
en,Shaw Twillie,,0,MikeHunt082,RT @IcyMartial: Donâ€™t miss out @ManUtdðŸ¤© https://t.co/u2JLkIwGh2,,,,,,,,,,,,,,News
en,Erdal,,0,qfberdal,"@demarkesports @Liverpoolkolik #probably 2-0 Liverpool. Henderson, Firmino.",,,,,,,,,,,,,,Personal
en,Shakes Webster #38,,0,shakeswebster,"RT @ChelseaFC: Happy #MothersDay, Chelsea fans! ðŸ’ https://t.co/u2njKLAaFi",,,,,,,,,,,,,,News
en,Lamidi omomayowa,,0,spiffymayor,"RT @ManUtdInPidgin: Earlier this week, Louis van Gaal bin diss Ole Gunnar Solskjaer. 

So, we don reply am! ðŸš€ 

Fvck You (Van Gaal diss) ðŸ”¥ðŸ”¥â€¦",,,,,,,,,,,,,,Personal
en,MACHT HERMANN,,0,macht_hermann,@Arsenal WE NEVER FORGET ROCKY ...HE SPECIAL,,,,,,,,,,,,,,Personal
en,Giovanni,,0,Giovann43745153,RT @TransfersLlVE: Real Madrid want to sign Marcos Alonso from Chelsea following their Super Cup defeat to AtlÃ©tico Madrid. https://t.co/ZFâ€¦,,,,,,,,,,,,,,News
en,Ù‹,,0,haashim__mcfc,"Go outside mate 
Thereâ€™s more to life than little Man City and Liverpool",,,,,,,,,,,,,,Personal
en,Mitchell Oluwatosin Elumeze.,,0,melumeze,"RT @utdstreet: Not just a great goalscorer, but a scorer of great goals. Nobody has a goals compilation like Rooney. Right foot, left foot,â€¦",,,,,,,,,,,,,,Personal
en,betbot.soccer,,0,betbotsoccer,"Cardiff - Chelsea FC
Prediction: Loss
Looking at prevoius matches between these teams at Cardiff City Stadium, theyâ€¦ https://t.co/LMQFdmtXIK",,,,,,,,,,,,,,Personal
en,Ð¡Ð–Ð¡ ðŸŒ±vege,,0,SergiElektronic,RT @MailSport: Denis Suarez could make his first start for Arsenal against Newcastle https://t.co/T9X4KeXMJd https://t.co/4dJ5G1FeAD,,,,,,,,,,,,,,News
en,K.H,,0,KH46552612,@demarkesports @Liverpoolkolik Liverpool 1:0 Tottenham,,,,,,,,,,,,,,Personal
en,âš½ï¸ Football News,,0,footy90com,"Bobby #Adekanye Talks Liverpool Exit Amid Barcelona, Lazio Links
#WillemII ðŸ‡³ðŸ‡± #Eredivisie 
Pls RT
https://t.co/GzFHMR0GWH",,,,,,,,,,,,,,News
en,that guy ellis,,0,that_guy_ellis,"RT @ArsenalReviewed: Golden boots:
Henry 4-1 Aguero

Prem POTY:
Henry 2-0 Aguero

FWA POTY:
Henry 3-0 Aguero

PFA TOTY:
Henry 6-0 Aguero

Bâ€¦",,,,,,,,,,,,,,News
ja,ãƒžãƒ„ãƒŸãƒŠ,,0,IdqhJ,"ã€œJK1ã€œNARUMiii""ãªã‚‹ã¿ã‚“RooM"" ã‚¬ãƒã‚¤ãƒ™ä¸­ï¼ï¼ãŒã‚“ã°ã‚‹ã©ã„ï¼ï¼
https://t.co/D1gpGWtfeL",,,,,,,,,,,,,,NonEnglish
en,Daily Cannon,,0,DailyCannon,Serge Gnabry: In my heart I wanted to stay at Arsenal â€“ but it was logical to leave #Arsenal https://t.co/53c2ELQ2Sj,,,,,,,,,,,,,,News
en,Bole tipster,,0,DejanBole,"RT @FootyStats_org: ðŸ†š Liverpool vs Tottenham Hotspur 
ðŸ“ˆ 1.57 / 4.3 / 6.15
ðŸ“… 15:30 (GMT) 

âœ… Won: 87% vs 69%
ðŸ“Š PPG: 2.73 vs 2.06
âš½ GPG: 2.93â€¦",,,,,,,,,,,,,,News
en,Ian Cohen,,0,Ian_Coh,"RT @ArsenalNYC: This #FlashbackFriday is dedicated to Arsenal legend, David ""Rocky"" Rocastle. Sunday marks the 18th anniversary of his passâ€¦",,,,,,,,,,,,,,News
en,At Adam,,0,theworstchef,@demarkesports @Liverpoolkolik liverpool 4 tottenham 3,,,,,,,,,,,,,,Personal
en,Athanas Pius,,0,athanas_pius,"RT @ManUtd: MANC
BORN
AND
BRED

â™¥ï¸ @MarcusRashford https://t.co/21v0oOwDBL",,,,,,,,,,,,,,News
en,aktaÅŸ35,,0,alexinsongolu,@demarkesports @Liverpoolkolik #Probably  Liverpool 3:1 Tottenham,,,,,,,,,,,,,,Personal
und,mayamico liwenga,,0,mayamicoliwenga,@SuperSportTV @LFC 1-3 @SpursOfficial,,,,,,,,,,,,,,Personal
th,à¹à¸ˆà¸à¸„à¸¥à¸´à¸›à¹€à¸ªà¸µà¸¢à¸§,,0,clippornasian,"RT @SFifa55: à¸ªà¸” à¸¥à¸´à¹€à¸§à¸­à¸£à¹Œà¸žà¸¹à¸¥ vs à¸ªà¹€à¸›à¸­à¸£à¹Œà¸ª 
-----
à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™à¹ƒà¸«à¸¡à¹ˆà¸ªà¸”à¹†à¸£à¹‰à¸­à¸™à¹† à¸ªà¸¡à¸±à¸„à¸£à¹ƒà¸«à¸¡à¹ˆà¸£à¸±à¸šà¸Ÿà¸£à¸µà¹‚à¸šà¸™à¸±à¸ªà¹€à¸„à¸£à¸”à¸´à¸• à¸ªà¸¹à¸‡à¸ªà¸¸à¸”à¸–à¸¶à¸‡ 1000 à¸šà¸²à¸—
à¸ªà¸™à¹ƒà¸ˆà¸•à¸´à¸”à¸•à¹ˆà¸­à¸—à¸²à¸‡ LINE : @ BET3â€¦",,,,,,,,,,,,,,NonEnglish
en,Noah,,0,noah161_,"RT @Lapxrte: City

- Built their way up from division 2

- Higher average attendance than Liverpool

- Loyal fanbase

- Produce the best foâ€¦",,,,,,,,,,,,,,Personal
und,Richard Ayodotun,,0,richiedolz,https://t.co/t1DsQIrX6x,,,,,,,,,,,,,,Personal
en,Hargo,,0,krido_hargo,"RT @ManUtd: ""We can improve on that one.""

Ole joined us on #MUTV after yesterday's game... https://t.co/F0oOm25bNx",,,,,,,,,,,,,,News
en,Dusk Til Dawn Events,,0,DTDEvents,"St Georges Hall Ghost Hunt Liverpool Saturday 21st September 2019 - Â£59pp 

BOOK ONLINE - https://t.co/DoaMF06wkvâ€¦ https://t.co/s3lzpnZz0D",,,,,,,,,,,,,,News
de,StatsFC.com,,0,StatsFCImages,https://t.co/EvC1gP6cEj: Her er mitt lag squad https://t.co/3kf1jijdEa,,,,,,,,,,,,,,NonEnglish
en,I'm_steve,,0,Imsteve16,"RT @Iamsegunoye: ""Chelsea has two world-class players who are arguably the best at what they do. Any other manager would have moulded his tâ€¦",,,,,,,,,,,,,,Personal
en,Fred Muli,,0,hoi_zuki,"@ChelseaFC Chelsea poor away record this season is shocking. We might lose this as well, hope we'll win though.",,,,,,,,,,,,,,Personal
en,Sopetie,,0,Dcsopetie,ðŸ˜” Yes we are a former big team but I think youâ€™re just jealous Cos we are still the most decorated and successful câ€¦ https://t.co/ErZFpCPSCU,,,,,,,,,,,,,,Personal
en,Tip Smasher,,0,TipSmasher,RT @NowFootbaII: Chelsea 400/1 to beat Cardiff today could be yours! Imagine winning Â£2k off a fiver! Get involvedðŸ”¥ https://t.co/3kNISfxyC7â€¦,,,,,,,,,,,,,,Personal
en,Ups,,0,tthenotorious,@demarkesports @Liverpoolkolik #Probably Liverpool 0-5 Tottenham,,,,,,,,,,,,,,Personal
es,SANADA,,0,saemonnosuke_10,"RT @Blue_Footy: Expected Chelsea XI vs Cardiff: Kepa, Emerson, Luiz, Rudiger, Azpilicueta, Jorginho, Kante, Barkley, Hazard, Pedro, Higuainâ€¦",,,,,,,,,,,,,,News
en,Tip Smasher,,0,TipSmasher,RT @NowFootbaII: Chelsea will smash CardiffðŸ‘‡ https://t.co/hEzbpkhv47,,,,,,,,,,,,,,Personal
en,The Tuesday Man,,0,TheTuesdayMan,RT @therealdundy: Any spares going in Liverpool today? On the train but got no tickets if anyone can help please call 07720627380 Cheers. Aâ€¦,,,,,,,,,,,,,,Personal
en,Mesut The Magician,,0,Magical_Mesut,@LeeGunner82 Salah overrated?? The guy has scored 49 goals in 65 pl games for Liverpool,,,,,,,,,,,,,,Personal
en,Faisal,,0,OneAndOnlyCFC,"Making weekend plans with friends keeping in mind the timings of Chelsea and Federer matches, since eternity. I getâ€¦ https://t.co/UBQljPS16B",,,,,,,,,,,,,,Personal
en,yakub,,0,YakubSanusi,"RT @BarclaysLeague: Paris St-Germain will meet David de Gea's wage demands of Â£350,000 a week and the 28-year-old Spain goalkeeper will leaâ€¦",,,,,,,,,,,,,,News
und,Christopher Friedt,,0,cfriedt,#this,,,,,,,,,,,,,,Personal
en,ðŸ”¯You,,0,brianbaguma3,"RT @bet365: âš½ï¸ 228 goals for Arsenal
âš½ï¸ 228 goals for Man City

ðŸ¤” Who you taking?

RT â€“ Thierry Henry
â¤ï¸ â€“ Sergio AgÃ¼ero https://t.co/rGwm2â€¦",,,,,,,,,,,,,,Personal
tl,â“‘â“â“‘â“â“›â“â“˜,,0,MazingeSamwel,Nani kasema simba sio tim kubwa,,,,,,,,,,,,,,NonEnglish
en,MUSC-TOGO,,0,MuscTogo,ðŸ‘ @D_DeGea made 7 saves against Watford â€“ only versus Spurs in August 2011 (9) and Liverpool in December 2014 (8) hâ€¦ https://t.co/x8B8TkyVWj,,,,,,,,,,,,,,News
und,Amin Hunsouw,,0,FJL_8,RT @stewartgardner: .@ManUtd https://t.co/jJ3qOAEwpy,,,,,,,,,,,,,,Personal
en,Garret Lee,,0,Blueslicker,"RT @PeterStefanovi2: It would be difficult, in the wildest of imaginations,to dream up a more incomprehensibly reprehensible,detached fromâ€¦",,,,,,,,,,,,,,News
en,Tess,,0,lostharpy,"RT @MikeGravel: Now that we are verified:

Chelsea Manning, Reality Winner, and every other whistleblower who risked life and limb to showâ€¦",,,,,,,,,,,,,,Personal
en,THICK UNITED BABYðŸŒ¹ðŸŒ¹ðŸŒ¹,,0,DeeDivar,"RT @ArsenalReviewed: Golden boots:
Henry 4-1 Aguero

Prem POTY:
Henry 2-0 Aguero

FWA POTY:
Henry 3-0 Aguero

PFA TOTY:
Henry 6-0 Aguero

Bâ€¦",,,,,,,,,,,,,,News
en,Tim Buthfer #FBPE ðŸ‡ªðŸ‡º,,0,Tbuthfer,"RT @gavinesler: Esther McVey claims poor families ""prioritise new phones over food"" https://t.co/Gxi55op0vQ",,,,,,,,,,,,,,Personal
in,masyud,,0,yudhaprakosooo,"RT @TirtoID: Chelsea hanya punya sedikit pilihan untuk lolos ke Liga Champions musim depan. Untuk mencapainya, mereka cuma butuh satu nama:â€¦",,,,,,,,,,,,,,NonEnglish
en,Dr. Gouedan ðŸŒŸ,,0,DomsGouedan,"RT @ManUtd: ðŸ“¸ Say cheese, Stretford End! 

#NewHeader #MUFC https://t.co/lLv5whNfvd",,,,,,,,,,,,,,News
en,orkun atmaca,,0,OrkunAtmaca,@demarkesports @Liverpoolkolik Liverpool-Tottenham  2-0 #Probably,,,,,,,,,,,,,,Personal
en,UmayKabayel,,0,KabayelUmay,@demarkesports @Liverpoolkolik #Probably Liverpool 3 - Tottenham 1,,,,,,,,,,,,,,Personal
es,ManuÃ©,,0,manuemancera,"RT @Somos_Pueblo_: No sÃ© quÃ© puede aportar este tipo de periodismo a una sociedad si no es solo desinformaciÃ³n, crispaciÃ³n y odio explÃ­citoâ€¦",,,,,,,,,,,,,,NonEnglish
en,EPIFANIO,,0,oseiricho,"RT @ManUtd: MANC
BORN
AND
BRED

â™¥ï¸ @MarcusRashford https://t.co/21v0oOwDBL",,,,,,,,,,,,,,News
ar,.,,0,IMuFc_HeArT,"Ø¨ÙˆØºØ¨Ø§ Ù„Ø§Ø¹Ø¨ ÙˆØ³Ø· ÙˆÙ„Ø§ Ù…Ø±Ù‡ Ø¨Ø­ÙŠØ§ØªÙŠ Ø´ÙØª Ù„Ø§Ø¹Ø¨ ÙˆØ³Ø· ÙŠØ´ÙŠÙ„ ÙØ±ÙŠÙ‚ Ø§Ø°Ø§ Ù…Ø§ Ù…Ø¹Ø§Ù‡ Ø³ÙˆØ¨Ø± Ø¨Ø§Ù„Ù‡Ø¬ÙˆÙ…

Ù„Ùˆ ØªØ´Ø§ÙÙŠ Ø§Ùˆ Ø§Ù†ÙŠÙŠØ³ØªØ§ Ø§Ùˆ Ø²ÙŠØ¯Ø§Ù† Ù…ÙƒØ§Ù† Ø¨Ùˆâ€¦ https://t.co/YbhKZAblpy",,,,,,,,,,,,,,NonEnglish
und,ðŸ…±ï¸RUCE ðŸ¦‡ â•2ï¸âƒ£4ï¸âƒ£ðŸ’Ž,,0,SalvatorePaixao,RT @MUnitedFR: Le Z â¤ #MUFC https://t.co/TZAIIk86EI,,,,,,,,,,,,,,NonEnglish
en,Fairy Lover #LFC,,0,Makesense_Noni,"RT @ArsenalReviewed: Golden boots:
Henry 4-1 Aguero

Prem POTY:
Henry 2-0 Aguero

FWA POTY:
Henry 3-0 Aguero

PFA TOTY:
Henry 6-0 Aguero

Bâ€¦",,,,,,,,,,,,,,News
en,Darren,,0,darrenjackson75,RT @therealdundy: Any spares going in Liverpool today? On the train but got no tickets if anyone can help please call 07720627380 Cheers. Aâ€¦,,,,,,,,,,,,,,Personal
en,Robben,,0,Robben01383598,"RT @Sport_Witness: Paul Pogba | Zidane winks back, Marca front page again. 

Claim a contract renewal has been rejected, and Raiola to travâ€¦",,,,,,,,,,,,,,News
en,The Pro Lounge,,0,TheProLounge,@_EchoesOfGlory 4-0 Liverpool,,,,,,,,,,,,,,Personal
en,Jermz,,0,BlackJerms,"RT @P1AFC: Today seems like a good day to revisit one of Mesut Ã–zil's best goals in an Arsenal shirt

More of the same on Monday against Neâ€¦",,,,,,,,,,,,,,News
und,ZOE JANE MCLAUCHLAN-COLHOUN,,0,ZOERFC1872,RT @ManCity: YAAAAAAAS! ðŸ˜ https://t.co/9JGbzhTNxl,,,,,,,,,,,,,,News
en,Kayleigh ðŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,,0,xKLeex2009,"RT @bet365: âš½ï¸ 228 goals for Arsenal
âš½ï¸ 228 goals for Man City

ðŸ¤” Who you taking?

RT â€“ Thierry Henry
â¤ï¸ â€“ Sergio AgÃ¼ero https://t.co/rGwm2â€¦",,,,,,,,,,,,,,Personal
in,Hargo,,0,krido_hargo,"RT @ManUtd_ID: ""Kami bisa memperbaiki hal itu.""

Ole berbicara kepada #MUTV setelah pertandingan kemarin... https://t.co/94CUVemC9x",,,,,,,,,,,,,,NonEnglish
en,Steven Jackson,,0,Thehotjock,"RT @Ladycorvia: I think you'll find this is a picture of Liverpool. Not London. 

(whispers) you might want to delete your post before theâ€¦",,,,,,,,,,,,,,Personal
in,Baran,,0,MZafranT,Cepat sikit masa berlalu please. Aku rindu nak tengok Liverpool main ni.,,,,,,,,,,,,,,NonEnglish
en,AmInvincible,,0,stevsef775,"RT @MelissaReddy_: JÃ¼rgen Klopp interview: â€œI've put everything I have - my knowledge, passion, heart, experience - into Liverpoolâ€

https:â€¦",,,,,,,,,,,,,,Personal
und,Dave a Bitter Bertie,,0,davetheblue41,ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,,,,,,,,,,,,,,NonEnglish
en,Tizdall,,0,ftblTiz,@LuxuriousLovren @RedmondReflex Coming from a Liverpool fan,,,,,,,,,,,,,,Personal
tr,Metehan Adali,,0,meteadali,@demarkesports @Liverpoolkolik 2-0 Liverpool alÄ±r,,,,,,,,,,,,,,Personal
sv,Joakim Johansson,,0,_ClivLand_,"Allsvenskan 2019:
1. MalmÃ¶ FF
2. AIK
3. BK HÃ¤cken
4. IFK NorrkÃ¶ping
5. DjurgÃ¥rdens IF
6. Hammarby
7. Kalmar FF
8. Hâ€¦ https://t.co/KcWSeRgoRt",,,,,,,,,,,,,,NonEnglish
en,Iceman2762,,0,kusanvinvin,"RT @LFC: Back at Anfield... ðŸ™Œ

A place where we've netted plenty of memorable strikes against today's opponents ðŸ‘Œâš½ï¸ https://t.co/Chdsaa3nA5",,,,,,,,,,,,,,News
en,Billy,,0,Kunbelievable,@ManCity STOP. PLUGGING. WOMANS. FOOTBALL.,,,,,,,,,,,,,,Personal
ar,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø§Ù‡Ù„ÙŠ ..ðŸ”¥ðŸ’š,,0,Moo7amdA,"RT @LFC_Arabic: #ÙÙŠ_Ù…Ø«Ù„_Ù‡Ø°Ø§_Ø§Ù„ÙŠÙˆÙ… Ù…Ù† Ø§Ù„Ø¹Ø§Ù… Ø§Ù„Ù…Ø§Ø¶ÙŠØŒ Ù‚Ø§Ø¯ Ø³Ø§Ø¯ÙŠÙˆ Ù…Ø§Ù†ÙŠ ÙˆÙ…Ø­Ù…Ø¯ ØµÙ„Ø§Ø­ Ø§Ù„Ø±ÙŠØ¯Ø² Ù„Ù„Ø¹ÙˆØ¯Ø© Ø£Ù…Ø§Ù…  @CPFC ÙˆØ§Ù„ÙÙˆØ² Ø¨Ù†ØªÙŠØ¬Ø© 2-1! ðŸ™Œ

https://t.co/iâ€¦",,,,,,,,,,,,,,NonEnglish
en,LFCVine,,0,LFCVine,RT @NowFootbaII: Chelsea 400/1 to beat Cardiff today could be yours! Imagine winning Â£2k off a fiver! Get involvedðŸ”¥ https://t.co/3kNISfxyC7â€¦,,,,,,,,,,,,,,Personal
en,Steven b Hamilton,,0,StevenbHamilto2,RT @ChrisWi31783093: @SpursTicketNews got a spare ticket for liverpool tomorrow. I'm at the legends game today or can meet in arkles or neaâ€¦,,,,,,,,,,,,,,Personal
es,Dima,,0,Dima_Ceballos7,AH fiera la agarrÃ³,,,,,,,,,,,,,,NonEnglish
tr,sinanusta,,0,sinan89817828,"RT @wipbetcom: âš½ï¸ Liverpool - Tottenham maÃ§Ä±nda ilk golÃ¼ hangi oyuncu atar?

ðŸ’° Ã–dÃ¼l: 200TL Ã‡evrimsiz Bonus

âž¡ï¸ KatÄ±lÄ±m iÃ§in: https://t.co/8â€¦",,,,,,,,,,,,,,NonEnglish
en,Uncle Sena â„¢,,0,senamisomoyo,Imagine if Liverpool actually with the league. ðŸ˜­ðŸ˜­ðŸ˜­. Canâ€™t compare VVD to Rio,,,,,,,,,,,,,,Personal
en,Emre,,0,eyilmaz88,@demarkesports @Liverpoolkolik #Probably Liverpool 1 0 Tottenham,,,,,,,,,,,,,,Personal
en,WENGER SACKED,,0,OutWenger,"RT @OutWenger: @simonrose74Gun best @arsenal away kit along with 1979,80 in history",,,,,,,,,,,,,,Personal
en,Eja Nla ARSENE VICTOR,,0,iamjustvictor,@ThaBigSize @jenibeybee Chelsea Away Win is something you should avoid,,,,,,,,,,,,,,Personal
en,LFCVine,,0,LFCVine,RT @NowFootbaII: Chelsea will smash CardiffðŸ‘‡ https://t.co/hEzbpkhv47,,,,,,,,,,,,,,Personal
en,ç©†å¡”ç“¦åŸºå‹’,,0,GoTeL,"RT @Hunccho: Neymar is the 3rd best player in the world.

Chelsea fans will look you in the eye and tell Hazard is better.. In which aspectâ€¦",,,,,,,,,,,,,,Personal
en,Neil,,0,NeilYNWA1892,"RT @bet365: âš½ï¸ 228 goals for Arsenal
âš½ï¸ 228 goals for Man City

ðŸ¤” Who you taking?

RT â€“ Thierry Henry
â¤ï¸ â€“ Sergio AgÃ¼ero https://t.co/rGwm2â€¦",,,,,,,,,,,,,,Personal
en,MrAaronUTD,,0,mraaronutd,Alright. Iâ€™ve seen a lot of Pogba comments etc.. thereâ€™s only one reason to me why people are criticising him thatâ€¦ https://t.co/94T3CD9KFg,,,,,,,,,,,,,,Personal
en,Yogeshâ„¢ï¸,,0,jabralfcfan,@davidcorbett991 @sevarac1 @onthedeadlocss @ESPNFC @ChampionsLeague Haaahaa Chelsea talking about racism,,,,,,,,,,,,,,Personal
en,ðŸ’™,"{'id': '151b9e91272233d1', 'url': 'https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json', 'place_type': 'city', 'name': 'Liverpool', 'full_name': 'Liverpool, England', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.008791, 53.36489], [-3.008791, 53.474867], [-2.822063, 53.474867], [-2.822063, 53.36489]]]}, 'attributes': {}}",0,LesleyinCity,Thank you son for my beautiful flowers and gift xxx They smell amazing xxx mattyrawlinson ðŸ’œðŸ’™ @ Liverpool https://t.co/UOv90Sc99b,,,,,,,,,,,,,,Personal
en,E.YÃ¼cetÃ¼rk,,0,yuceturk_e,@demarkesports @Liverpoolkolik #Probably Liverpool 4 Tottenham 1,,,,,,,,,,,,,,Personal
en,IntersectionAllies,,0,ClcCollective,IntersectionAllies authors @council_latoya and Chelsea Johnson attended the @PacificSocAssoc meetings this weekend.â€¦ https://t.co/ZpLqJn0krj,,,,,,,,,,,,,,News
en,faye âš½ï¸,,0,fayefaye123xx,"RT @Arsenal: ""Remember who you are, what you are and who you represent.""

#RememberingRocky â¤ï¸ https://t.co/AAXC3jgBwW",,,,,,,,,,,,,,News
en,NIALL,,0,NIALL96667735,RT @JamesPearceEcho: Liverpool issued a lifetime stadium ban to a fan this week for racist abuse during the legends match. The incident lefâ€¦,,,,,,,,,,,,,,News
en,ð•˜ð•šð•’ð•£â„‚ NE40,,0,GiarcNE40,@sallywilts @JRNicholson13 We play arsenal in Monday. Probably will do.,,,,,,,,,,,,,,Personal
en,ðŸ‡¯ ðŸ‡·,,0,JorgiRole,@ChelseaFC Chelsea fans follow me,,,,,,,,,,,,,,Personal
in,LACA waStriker,,0,MoTheLSA_,RT @DODO_MASONDO: @orlandopirates &amp; @Arsenal kopa leswabise dira Tomorrow.,,,,,,,,,,,,,,NonEnglish
und,kameche ramzi,,0,KamecheRamzi,@LFC https://t.co/2ZwfytTsbn,,,,,,,,,,,,,,Personal
en,Johnathan Gregory,,0,JohnathanGreg11,"RT @fernandinho: Itâ€™s great to be back. Câ€™mon, City! Until the end. ðŸ’ªðŸ¾ðŸ™ŒðŸ¾ @ManCity https://t.co/xvBya9RIHB",,,,,,,,,,,,,,News
en,k hoekstra,,0,391deltacharlie,"RT @MikeGravel: Now that we are verified:

Chelsea Manning, Reality Winner, and every other whistleblower who risked life and limb to showâ€¦",,,,,,,,,,,,,,Personal
